Date,Open,High,Low,Close
5/28/20,7.1683,7.1685,7.1433,7.1682
5/29/20,7.1452,7.1532,7.1315,7.1452
6/1/20,7.1363,7.1383,7.1099,7.1363
6/2/20,7.1267,7.127,7.0981,7.1267
6/3/20,7.0999,7.1248,7.0942,7.0999
6/4/20,7.1147,7.1294,7.1003,7.1147
6/5/20,7.1093,7.1136,7.0724,7.1092
6/8/20,7.081,7.0897,7.06,7.081
6/9/20,7.0703,7.0895,7.0657,7.0703
6/10/20,7.0763,7.0829,7.0483,7.0763
6/11/20,7.06,7.0741,7.0483,7.06
6/12/20,7.0641,7.0861,7.062,7.0641
6/15/20,7.0824,7.0971,7.0823,7.0824
6/16/20,7.0908,7.091,7.067,7.0908
6/17/20,7.0856,7.0955,7.0836,7.086
6/18/20,7.0845,7.0923,7.0687,7.0845
6/19/20,7.0884,7.0904,7.0641,7.0884
6/22/20,7.0713,7.0803,7.0657,7.0713
6/23/20,7.0674,7.0811,7.0572,7.0674
6/24/20,7.0574,7.077,7.0511,7.0574
6/25/20,7.0772,7.0772,7.0771,7.0772
6/26/20,7.0772,7.0774,7.0772,7.0772
6/29/20,7.0772,7.0803,7.0658,7.0772
6/30/20,7.0796,7.0803,7.058,7.0796
7/1/20,7.0644,7.071,7.0517,7.0644
7/2/20,7.0701,7.0702,7.0576,7.0701
7/3/20,7.0655,7.0685,7.0563,7.0655
7/6/20,7.0654,7.0654,7.0124,7.0654
7/7/20,7.0173,7.0252,7.003,7.0173
7/8/20,7.0129,7.023,6.9971,7.0129
7/9/20,7.0035,7.0036,6.9762,7.0035
7/10/20,6.9931,7.0112,6.993,6.9931
7/13/20,6.992,7.0034,6.9887,6.992
7/14/20,6.9964,7.007,6.9939,6.9964
7/15/20,6.9958,7.0065,6.9825,6.9958
7/16/20,6.9878,6.9992,6.9808,6.9878
7/17/20,6.9882,7.0031,6.9882,6.9882
7/20/20,6.9912,7,6.9775,6.9912
7/21/20,6.9823,6.9944,6.9746,6.9823
7/22/20,6.9797,7.012,6.9622,6.9797
7/23/20,6.9987,7.0125,6.9847,6.9987
7/24/20,7.0031,7.0224,6.9977,7.0031
7/27/20,7.0161,7.0163,6.9879,7.0161
7/28/20,6.9932,7.0085,6.9812,6.9932
7/29/20,6.9997,7.0042,6.988,6.9997
7/30/20,7.0003,7.008,6.9918,7.0003
7/31/20,7.0073,7.0079,6.9657,7.0073
8/3/20,6.9742,6.9844,6.9644,6.9742
8/4/20,6.9794,6.9858,6.9715,6.9794
8/5/20,6.9727,6.9728,6.9351,6.9727
8/6/20,6.9346,6.9525,6.9327,6.9346
8/7/20,6.9524,6.9726,6.9474,6.9524
8/10/20,6.967,6.9711,6.9571,6.967
8/11/20,6.9608,6.9611,6.9342,6.9608
8/12/20,6.9453,6.9561,6.931,6.9453
8/13/20,6.9362,6.9466,6.9273,6.9362
8/14/20,6.9436,6.9528,6.94,6.9436
8/17/20,6.9494,6.9494,6.9229,6.9494
8/18/20,6.9318,6.9337,6.9105,6.9318
8/19/20,6.9208,6.9213,6.8981,6.9208
8/20/20,6.9192,6.9269,6.9099,6.9192
8/21/20,6.9148,6.9246,6.8992,6.9148
8/24/20,6.9185,6.9198,6.9025,6.9185
8/25/20,6.9189,6.9189,6.8998,6.9189
8/26/20,6.9119,6.9122,6.885,6.9119
8/27/20,6.8849,6.8912,6.8695,6.8849
8/28/20,6.8892,6.8893,6.8565,6.8892
8/31/20,6.8644,6.8644,6.8345,6.8644
9/1/20,6.8477,6.8481,6.81,6.8477
9/2/20,6.8275,6.838,6.8195,6.8275
9/3/20,6.8373,6.8478,6.824,6.8373
9/4/20,6.8458,6.8458,6.8292,6.8458
9/7/20,6.8415,6.8415,6.8212,6.8415
9/8/20,6.8295,6.85,6.824,6.8295
9/9/20,6.8451,6.8549,6.8269,6.8451
9/10/20,6.8318,6.8414,6.8198,6.8318
9/11/20,6.8333,6.8381,6.8267,6.8333
9/14/20,6.8334,6.8334,6.8079,6.8334
9/15/20,6.8091,6.8095,6.766,6.8091
9/16/20,6.7803,6.7808,6.7469,6.7803
9/17/20,6.7537,6.7786,6.7512,6.7537
9/18/20,6.7641,6.7754,6.7418,6.7641
9/21/20,6.768,6.8044,6.7561,6.768
9/22/20,6.8037,6.8042,6.7634,6.8037
9/23/20,6.7784,6.812,6.7771,6.7784
9/24/20,6.8089,6.8325,6.8087,6.8089
9/25/20,6.8277,6.8321,6.8091,6.8277
9/28/20,6.8228,6.8267,6.8014,6.8228
9/29/20,6.8108,6.8264,6.8076,6.8108
9/30/20,6.8154,6.8162,6.789,6.8154
10/1/20,6.7897,6.79,6.7893,6.7897
10/2/20,6.7894,6.7898,6.7893,6.7894
10/5/20,6.7898,6.7898,6.7897,6.7898
10/6/20,6.7898,6.79,6.7895,6.7898
10/7/20,6.7898,6.79,6.7893,6.7898
10/8/20,6.7897,6.7898,6.7892,6.7897
10/9/20,6.7892,6.7897,6.6923,6.7892
10/12/20,6.6937,6.7533,6.6936,6.6937
10/13/20,6.745,6.7595,6.7261,6.7444
10/14/20,6.7455,6.7464,6.7059,6.7455
10/15/20,6.7136,6.734,6.7105,6.7136
10/16/20,6.7239,6.7246,6.6914,6.7239
10/19/20,6.6966,6.7024,6.6744,6.6966
10/20/20,6.6807,6.6922,6.6662,6.6807
10/21/20,6.6752,6.6757,6.6376,6.6752
