Date,Open,High,Low,Close
3/6/20,100.820633,101.849998,100.721992,100.817947
3/9/20,101.699997,102.949997,101.075089,101.699997
3/10/20,101.910004,101.989998,100.927696,101.889999
3/11/20,101.720001,102.400002,100.64019,101.699997
3/12/20,100.724213,101.699997,100.591103,101.5
3/13/20,101.410004,102.059998,100.604538,100.609756
3/16/20,101.889999,103.199997,101.207909,101.093948
3/17/20,102.410004,102.800003,101.508904,102.400002
3/18/20,102.699997,103.349998,101.878822,102.699997
3/19/20,103.25,104.5,102.400879,103.25
3/20/20,103.42466,105.519997,99.278084,104.300003
3/23/20,105,105.709999,104.128738,105.019997
3/24/20,104.489464,106.300003,104.485138,104.488571
3/25/20,105.400002,106.199997,103.948608,105.400002
3/26/20,105.300003,105.400002,103.272423,105.309998
3/27/20,103.284683,104.199997,102.442169,104.099998
3/30/20,102.190002,104.599998,102.190002,102.190002
3/31/20,102.885384,104.900002,102.780479,102.883163
4/1/20,103.383377,104.959999,103.167633,104.199997
4/2/20,104.190002,105.199997,103.229813,104.199997
4/3/20,103.858002,105.940002,103.753357,103.859222
4/6/20,104.989998,105.389999,104.040939,104.989998
4/7/20,105.25,106.099998,104.259338,105.239998
4/8/20,105.589996,106.550003,104.050018,105.589996
4/9/20,105.089996,105.120003,103.961937,105.089996
4/10/20,104.900002,105,104.900002,104.900002
4/13/20,104.900002,104.949997,104.900002,104.900002
4/14/20,104.900002,105.849998,104.064247,104.900002
4/15/20,104.900002,105.309998,104.069504,104.910004
4/16/20,105.309998,105.410004,104.057602,105.290001
4/17/20,105.410004,106,104.071503,105.400002
4/20/20,105.629997,106.209999,104.703308,105.629997
4/21/20,105.809998,106.169998,104.950073,104.951141
4/22/20,105.970001,107.099998,105.103142,105.115807
4/23/20,105.298698,106.489998,104.899681,105.298218
4/24/20,105.445938,107.349998,104.838966,105.442871
4/27/20,105.989998,106.370003,105.100479,105.989998
4/28/20,105.399727,106.32,105.35479,106.25
4/29/20,105.452599,106.400002,105.306747,106.300003
4/30/20,106.239998,106.349998,105.362358,105.418953
5/1/20,106.230003,106.32,106.230003,106.230003
5/4/20,106.300003,107.199997,104.764961,106.300003
5/5/20,105.599998,106.550003,104.390709,104.763557
5/6/20,105.5,105.629997,104.151222,105.510002
5/7/20,105.040001,105.139999,104.133308,104.209877
5/8/20,104.989998,105.900002,103.998672,104.151093
5/11/20,105.050003,106.099998,104.056389,105.050003
5/12/20,105.199997,105.599998,104.3442,105.190002
5/13/20,105.480003,105.669998,104.563843,105.489998
5/14/20,105.5,105.839996,104.646004,105.489998
5/15/20,104.895882,106.900002,104.895882,104.899834
5/18/20,106.080002,106.099998,104.708221,106.080002
5/19/20,105.809998,106.75,104.860947,105.779999
5/20/20,104.96843,106.550003,104.927498,105.809998
5/21/20,105.900002,106.849998,105.019432,105.071411
5/22/20,105.839996,106.900002,105.020393,105.809998
5/25/20,105.959999,106.019997,105.155998,105.959999
5/26/20,106,106.279999,105.16333,105.15741
5/27/20,106.110001,106.900002,105.163597,106.07
5/28/20,106.050003,106.059998,105.134132,105.229713
5/29/20,105.146744,105.959999,104.995857,105.141029
6/1/20,105.800003,105.900002,104.9907,105.800003
6/2/20,105.007263,105.910004,104.55439,105.800003
6/3/20,105.389999,105.5,104.212914,104.604378
6/4/20,105.199997,105.209999,104.266968,105.209999
6/5/20,104.341614,105.209999,104.33017,105.099998
6/8/20,105.150002,105.360001,104.273163,105.150002
6/9/20,104.535988,105.5,104.260323,105.300003
6/10/20,105.449997,105.699997,104.682182,105.440002
6/11/20,105.559998,106.349998,104.688431,104.795158
6/12/20,105.449997,105.699997,104.626251,105.440002
6/15/20,105.449997,105.669998,104.613503,105.449997
6/16/20,105.650002,105.650002,104.668892,104.883293
6/17/20,105.440002,105.650002,104.511459,105.440002
6/18/20,105.309998,105.650002,104.466331,105.309998
6/19/20,105.309998,105.550003,104.511276,105.300003
6/22/20,105.300003,106.349998,104.51667,105.300003
6/23/20,105.389999,106.300003,104.524139,105.400002
6/24/20,104.631477,105.5,104.530167,104.626488
6/25/20,104.676071,105.610001,104.625122,105.440002
6/26/20,105.400002,106.449997,104.615082,104.623497
6/29/20,105.5,105.599998,104.664543,105.5
6/30/20,104.77491,105.629997,104.65464,105.550003
7/1/20,105.559998,105.610001,104.660919,105.540001
7/2/20,105.43,106.599998,104.668358,105.449997
7/3/20,104.925056,105.760002,104.668762,105.699997
7/6/20,105.550003,106.550003,104.620773,105.550003
7/7/20,104.8349,105.949997,104.828934,104.833717
7/8/20,105.730003,106.75,104.826881,105.75
7/9/20,105.949997,106.849998,105.136261,105.940002
7/10/20,105.180588,106.110001,105.082458,105.949997
7/13/20,106.139999,107.150002,105.273399,106.139999
7/14/20,106.089996,106.449997,105.240417,106.099998
7/15/20,106.309998,106.419998,105.497002,106.300003
7/16/20,105.63707,107.300003,105.352638,105.64669
7/17/20,106.510002,106.610001,105.6371,106.5
7/20/20,106.440002,107.550003,105.658531,106.440002
7/21/20,106.650002,106.949997,105.753563,106.650002
7/22/20,106.839996,108.199997,106.107811,106.849998
7/23/20,106.271339,108.199997,106.1688,106.26712
7/24/20,106.283607,107.599998,106.056091,107.010002
7/27/20,106.849998,107.800003,105.98558,106.849998
7/28/20,106.809998,107.699997,105.939552,106.809998
7/29/20,106.779999,106.849998,105.942047,106.800003
7/30/20,105.998817,107.599998,105.996292,106.699997
7/31/20,106.07074,106.800003,106.050926,106.75
8/3/20,106.75,107.699997,106.002319,106.75
8/4/20,106.830002,107.900002,106.104103,106.849998
8/5/20,106.879997,107.010002,106.084473,106.191093
8/6/20,106.110764,108,106.110764,106.800003
8/7/20,107.059998,108,106.293648,106.359238
8/10/20,107,108,106.251358,107
8/11/20,106.394127,108.099998,106.378448,107.099998
8/12/20,106.598534,108.300003,106.552269,106.596481
8/13/20,106.753151,108.25,106.509727,107.449997
8/14/20,107.300003,108.300003,106.448196,107.309998
8/17/20,107.349998,108.300003,106.51722,107.349998
8/18/20,107.309998,108.379997,106.616661,107.309998
8/19/20,107.440002,108.550003,106.717812,107.459999
8/20/20,107.5,108.099998,106.309601,107.510002
8/21/20,107.050003,107.949997,106.299103,107.040001
8/24/20,107.019997,108,106.354248,107.019997
8/25/20,106.357353,108,106.346588,107.050003
8/26/20,107.059998,108.050003,106.354607,107.07
8/27/20,107.290001,108.199997,106.408432,107.32
8/28/20,107.209999,108.150002,106.426262,107.199997
8/31/20,107.150002,107.360001,106.525589,107.150002
9/1/20,107.190002,107.349998,106.4776,107.209999
9/2/20,107.279999,107.449997,106.463654,107.290001
9/3/20,107.290001,108.199997,106.609558,107.279999
9/4/20,107.349998,108.349998,106.60743,107.360001
9/7/20,107.400002,107.410004,106.652573,107.400002
9/8/20,107.400002,107.449997,106.60434,107.400002
9/9/20,107.389999,108.349998,106.648987,107.400002
9/10/20,106.757294,108.449997,106.607841,107.449997
9/11/20,107.449997,108.5,106.759399,107.449997
9/14/20,107.550003,108.5,106.514664,107.550003
9/15/20,106.913261,107.739998,106.867279,107.599998
9/16/20,106.946808,108.300003,106.619148,107.639999
9/17/20,106.650726,108.25,106.643288,107.349998
9/18/20,106.713348,108.449997,106.653969,106.709412
9/21/20,107.349998,108.400002,106.59948,107.349998
9/22/20,106.647751,108.300003,106.640007,107.349998
9/23/20,107.400002,108.349998,106.636429,107.389999
9/24/20,106.700851,108.400002,106.67067,107.389999
9/25/20,107.510002,107.559998,106.729752,107.510002
9/28/20,107.5,108.5,106.538033,107.5
9/29/20,107.480003,108.349998,106.699242,107.510002
9/30/20,106.793022,107.550003,106.69577,106.800087
10/1/20,107.5,107.550003,106.69162,107.480003
10/2/20,106.7416,107.57,106.73632,107.440002
10/5/20,107.5,108.5,106.789124,107.5
10/6/20,106.815392,108.5,106.75351,107.510002
10/7/20,107.589996,108.550003,106.744591,107.599998
10/8/20,107.5,108.449997,106.743797,107.489998
10/9/20,107.599998,107.610001,106.80278,106.904228
10/12/20,107.599998,107.720001,106.803185,107.599998
10/13/20,107.489998,108.550003,106.798584,107.489998
10/14/20,106.945267,108.550003,106.800499,107.650002
10/15/20,107.480003,108.550003,106.793884,107.480003
10/16/20,107.650002,107.800003,106.791275,107.639999
10/19/20,107.650002,107.800003,106.944199,107.650002
10/20/20,107.060486,107.839996,107.047974,107.760002
10/21/20,107.060913,107.860001,107.002686,107.75
10/22/20,107.005295,108.699997,107.004097,107.690002
10/23/20,107.839996,108.800003,107.047363,107.830002
10/26/20,107.849998,108.849998,106.814636,107.161827
10/27/20,107.849998,108.75,107.094704,107.849998
10/28/20,107.100388,107.900002,107.090027,107.099808
10/29/20,107.800003,107.879997,107.098946,107.790001
10/30/20,107.809998,108.75,107.035233,107.800003
11/2/20,107.800003,108.849998,107.126274,107.68
11/3/20,107.134422,108.849998,107.134422,107.849998
11/4/20,107.870003,107.949997,107.114502,107.151665
11/5/20,107.900002,108.010002,107.191269,107.910004
11/6/20,107.900002,108.980003,107.112938,107.208466
11/9/20,108.050003,108.949997,107.206306,107.365875
11/10/20,107.889999,108.849998,107.2015,107.919998
11/11/20,107.959999,108.099998,107.148026,107.949997
11/12/20,107.870003,108.199997,107.157097,107.849998
